shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
1285149088;40.6849998422075;14.7939889996694;1
1285149088;40.6847300000001;14.7937500000002;2
1285149088;40.6838900000001;14.7936000000002;3
1285149088;40.6835900000001;14.7934500000002;4
1285149088;40.6827200000001;14.7923300000002;5
1285149088;40.68263;14.7919700000001;6
1285149088;40.6826700000001;14.7910800000001;7
1285149088;40.6824;14.7903800000001;8
1285149088;40.6821;14.7898900000001;9
1285149088;40.68179;14.78848;10
1285149088;40.68148;14.78837;11
1285149088;40.68134;14.78874;12
1285149088;40.68136;14.7894300000001;13
1285149088;40.68149;14.7903800000001;14
1285149088;40.6815;14.7908300000001;15
1285149088;40.68139;14.7912000000001;16
1285149088;40.68112;14.7917200000001;17
1285149088;40.68174;14.7926500000002;18
1285149088;40.68171;14.7927400000002;19
1285149088;40.68078;14.7923500000002;20
1285149088;40.68062;14.7920600000002;21
1285149088;40.68052;14.7917200000001;22
1285149088;40.68096;14.7905000000001;23
1285149088;40.68095;14.7901600000001;24
1285149088;40.68078;14.7896400000001;25
1285149088;40.68047;14.78891;26
1285149088;40.68037;14.78871;27
1285149088;40.67972;14.78765;28
1285149088;40.67944;14.78731;29
1285149088;40.67888;14.78636;30
1285149088;40.6782;14.7858;31
1285149088;40.6782;14.78596;32
1285149088;40.67866;14.78656;33
1285149088;40.67938;14.78806;34
1285149088;40.67955;14.78864;35
1285149088;40.67961;14.7892400000001;36
1285149088;40.67956;14.7899300000001;37
1285149088;40.67941;14.7906600000001;38
1285149088;40.67932;14.7908200000001;39
1285149088;40.67918;14.7908900000001;40
1285149088;40.6791;14.7908900000001;41
1285149088;40.67904;14.7908000000001;42
1285149088;40.6787;14.7893300000001;43
1285149088;40.67823;14.78877;44
1285149088;40.67731;14.78788;45
1285149088;40.67695;14.78762;46
1285149088;40.67677;14.78752;47
1285149088;40.67656;14.7873;48
1285149088;40.67625;14.78679;49
1285149088;40.67597;14.78656;50
1285149088;40.67569;14.7863;51
1285149088;40.6745;14.78447;52
1285149088;40.67402;14.78358;53
1285149088;40.67391;14.78356;54
1285149088;40.67287;14.78461;55
1285149088;40.67252;14.78492;56
1285149088;40.6724500000001;14.78485;57
1285149088;40.67237;14.78472;58
1285149088;40.6718200000001;14.78356;59
1285149088;40.6716000000001;14.78316;60
1285149088;40.6712900000001;14.78308;61
1285149088;40.6715200000001;14.78239;62
1285149088;40.6717200000001;14.78165;63
1285149088;40.6717000000001;14.78155;64
1285149088;40.67186;14.78101;65
1285149088;40.67212;14.77984;66
1285149088;40.67227;14.77929;67
1285149088;40.67272;14.77782;68
1285149088;40.67313;14.77626;69
1285149088;40.6741899999999;14.7725899999998;70
1285149088;40.6743199999999;14.7724999999998;71
1285149088;40.6747499999999;14.7720699999998;72
1285149088;40.6748699999999;14.7719699999997;73
1285149088;40.6749099999999;14.7720699999997;74
1285149088;40.6749699999999;14.7721399999997;75
1285149088;40.6750899999999;14.7721399999997;76
1285149088;40.6751311348104;14.7720920094064;77
