shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
814433453;40.75006563894;14.513813114978;1
814433453;40.7501000000577;14.5143399993685;2
814433453;40.7501400000569;14.5154699993836;3
814433453;40.750220000055;14.51827999942;4
814433453;40.7504000000523;14.5225699994729;5
814433453;40.7522500000597;14.5223499994717;6
814433453;40.7524100000597;14.5230199994798;7
814433453;40.75253000006;14.5231699994816;8
814433453;40.7527500000607;14.5233699994842;9
814433453;40.7529700000614;14.5235199994861;10
814433453;40.753190000062;14.5236999994884;11
814433453;40.7533900000626;14.5239399994914;12
814433453;40.7536100000629;14.5244299994973;13
814433453;40.7537300000625;14.5252799995071;14
814433453;40.7538100000621;14.5260499995159;15
814433453;40.7540600000616;14.5274499995317;16
814433453;40.7543900000619;14.5283899995423;17
814433453;40.754560000062;14.528809999547;18
814433453;40.7546900000623;14.5290399995496;19
814433453;40.7554100000637;14.5299799995603;20
814433453;40.756860000067;14.531449999577;21
814433453;40.7569700000672;14.531529999578;22
814433453;40.7573400000681;14.5318799995819;23
814433453;40.7581800000697;14.5327599995918;24
814433453;40.7587600000709;14.5333299995981;25
814433453;40.7578900000678;14.5336299996002;26
814433453;40.7578400000676;14.5337299996011;27
814433453;40.757760000067;14.5339699996034;28
814433453;40.7575500000648;14.5353999996172;29
814433453;40.7574500000636;14.5361999996248;30
814433453;40.7571300000621;14.5367299996295;31
814433453;40.7554800000543;14.539759999656;32
814433453;40.755450000054;14.5399699996579;33
814433453;40.7555000000534;14.5408299996656;34
814433453;40.7555100000529;14.5412799996695;35
814433453;40.7553700000524;14.5414699996711;36
814433453;40.7549100000506;14.5419999996753;37
814433453;40.7538600000468;14.5430799996838;38
814433453;40.7537300000464;14.5432499996851;39
814433453;40.7532900000446;14.5439399996906;40
814433453;40.7529500000432;14.5446099996959;41
814433453;40.7526700000419;14.5452899997013;42
814433453;40.7519400000391;14.5464999997106;43
814433453;40.7496700000316;14.5492399997307;44
814433453;40.7495400000311;14.5495399997329;45
814433453;40.74902000003;14.5492299997303;46
814433453;40.7489200000297;14.5493099997308;47
814433453;40.7488300000294;14.5494999997322;48
814433453;40.7487700000291;14.5497299997339;49
814433453;40.7488000000291;14.5499199997354;50
814433453;40.7488900000292;14.5501499997371;51
814433453;40.7490300000295;14.5502299997378;52
814433453;40.7489200000274;14.5536399997625;53
814433453;40.7488300000249;14.557889999791;54
814433453;40.7467800000208;14.557569999788;55
814433453;40.7456400000183;14.5576699997883;56
