shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
2023439338;40.5957950347124;14.8937374111979;1
2023439338;40.5954307799791;14.893124640037;2
2023439338;40.595309999979;14.8932200000371;3
2023439338;40.5951299999788;14.8934000000374;4
2023439338;40.5947399999783;14.8938700000381;5
2023439338;40.5945899999784;14.8937400000377;6
2023439338;40.5942499999786;14.8935500000369;7
2023439338;40.5930199999791;14.8929800000345;8
2023439338;40.5917899999797;14.8924400000322;9
2023439338;40.587049999983;14.890240000023;10
2023439338;40.5869599999832;14.8901400000228;11
2023439338;40.5869199999833;14.8900300000225;12
2023439338;40.5868999999838;14.8895800000216;13
2023439338;40.5868599999869;14.8868000000167;14
2023439338;40.58676999999;14.8838800000121;15
2023439338;40.5863999999936;14.8804500000072;16
2023439338;40.5862899999939;14.8802000000068;17
2023439338;40.5874499999942;14.8790200000064;18
2023439338;40.5885899999945;14.8779200000061;19
2023439338;40.5892099999947;14.8773500000059;20
2023439338;40.5905499999951;14.8759600000055;21
2023439338;40.5951299999962;14.8715600000044;22
2023439338;40.5954199999962;14.8712600000043;23
2023439338;40.5981299999968;14.8686400000037;24
2023439338;40.6002799999972;14.8665100000032;25
2023439338;40.6007099999973;14.8661200000032;26
2023439338;40.6058999999982;14.8610300000022;27
2023439338;40.6078199999985;14.8591200000019;28
2023439338;40.6091799999986;14.8578300000017;29
2023439338;40.6098099999987;14.8572100000016;30
2023439338;40.6110899999989;14.8558700000014;31
2023439338;40.6116899999989;14.8552700000013;32
2023439338;40.6156099999994;14.8511100000008;33
2023439338;40.6161099999994;14.8505400000008;34
2023439338;40.6197799999997;14.8467100000005;35
2023439338;40.6240299999999;14.8419100000002;36
2023439338;40.6243199999999;14.8416700000002;37
2023439338;40.6245399999999;14.8415500000002;38
2023439338;40.6247499999999;14.8414700000002;39
2023439338;40.6249499999999;14.8414300000002;40
2023439338;40.6261099999999;14.8413100000002;41
2023439338;40.6262699999999;14.8412600000002;42
2023439338;40.6265799999999;14.8410200000002;43
2023439338;40.6268199999999;14.8407100000002;44
2023439338;40.62701;14.8403700000001;45
2023439338;40.62713;14.8400000000001;46
2023439338;40.62725;14.8391800000001;47
2023439338;40.62734;14.8387500000001;48
2023439338;40.62741;14.8385300000001;49
2023439338;40.62771;14.83801;50
2023439338;40.62802;14.8376700000001;51
2023439338;40.62981;14.83607;52
2023439338;40.63241;14.83277;53
2023439338;40.63265;14.83242;54
2023439338;40.63377;14.83114;55
2023439338;40.6361;14.82842;56
2023439338;40.6375;14.82692;57
2023439338;40.6412199999999;14.8239900000001;58
2023439338;40.6418099999998;14.8233600000001;59
2023439338;40.6441599999998;14.8206200000001;60
2023439338;40.6462199999998;14.8178700000002;61
2023439338;40.6473799999998;14.8163500000001;62
2023439338;40.6483699999999;14.8147800000001;63
2023439338;40.64949;14.8133;64
2023439338;40.65019;14.8126;65
2023439338;40.65108;14.81178;66
2023439338;40.6514899999999;14.81138;67
2023439338;40.6521;14.81062;68
2023439338;40.6525100000001;14.8098499999999;69
2023439338;40.6528900000002;14.8090299999998;70
2023439338;40.6539700000004;14.8072499999996;71
2023439338;40.6544300000005;14.8066599999995;72
2023439338;40.6554300000006;14.8052099999993;73
2023439338;40.6572900000011;14.8022599999988;74
2023439338;40.657450000001;14.8024899999989;75
2023439338;40.6577000000009;14.8026099999991;76
2023439338;40.6576500000008;14.8027799999991;77
2023439338;40.6576800000008;14.8028699999992;78
2023439338;40.6577600000008;14.8029199999992;79
2023439338;40.6578300000007;14.8029199999992;80
2023439338;40.6579000000008;14.8028499999992;81
2023439338;40.6579200000008;14.8027599999992;82
2023439338;40.6579100000008;14.8026299999991;83
2023439338;40.6586500000011;14.8013699999988;84
2023439338;40.6598400000014;14.7996399999985;85
2023439338;40.6599500000015;14.7994399999984;86
2023439338;40.6608500000014;14.7988599999985;87
2023439338;40.6621100000015;14.7977299999984;88
2023439338;40.6622900000016;14.7975099999983;89
2023439338;40.6628100000016;14.7970199999983;90
2023439338;40.6632000000016;14.7966999999983;91
2023439338;40.6633200000016;14.7966299999983;92
2023439338;40.6636400000017;14.7962999999983;93
2023439338;40.6637700000017;14.7961399999982;94
