shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
3664705705;40.6849998423303;14.7939889997782;1
3664705705;40.6847300000001;14.7937500000002;2
3664705705;40.6838900000001;14.7936000000002;3
3664705705;40.6835900000001;14.7934500000002;4
3664705705;40.6827200000001;14.7923300000002;5
3664705705;40.68263;14.7919700000001;6
3664705705;40.68267;14.7910800000001;7
3664705705;40.6824;14.7903800000001;8
3664705705;40.6821;14.7898900000001;9
3664705705;40.68169;14.78798;10
3664705705;40.68184;14.78699;11
3664705705;40.68193;14.7866;12
3664705705;40.68231;14.7859;13
3664705705;40.68268;14.78591;14
3664705705;40.68271;14.78581;15
3664705705;40.68269;14.78568;16
3664705705;40.68244;14.78538;17
3664705705;40.68211;14.78515;18
3664705705;40.68205;14.78499;19
3664705705;40.68212;14.78481;20
3664705705;40.68228;14.78465;21
3664705705;40.68271;14.78461;22
3664705705;40.68338;14.78605;23
3664705705;40.68323;14.78652;24
3664705705;40.68322;14.7867;25
3664705705;40.68351;14.7878;26
3664705705;40.6836;14.78827;27
3664705705;40.68361;14.78867;28
3664705705;40.68347;14.78891;29
3664705705;40.68318;14.78905;30
3664705705;40.68237;14.78829;31
3664705705;40.68232;14.78806;32
3664705705;40.68222;14.7872;33
3664705705;40.68216;14.787;34
3664705705;40.68208;14.78695;35
3664705705;40.68184;14.78699;36
3664705705;40.68193;14.7866;37
3664705705;40.68231;14.7859;38
3664705705;40.68268;14.78591;39
3664705705;40.68271;14.78581;40
3664705705;40.68269;14.78568;41
3664705705;40.68244;14.78538;42
3664705705;40.68211;14.78515;43
3664705705;40.68205;14.78499;44
3664705705;40.68212;14.78481;45
3664705705;40.68228;14.78465;46
3664705705;40.68271;14.78461;47
3664705705;40.68311;14.78453;48
3664705705;40.68321;14.78447;49
3664705705;40.68325;14.78436;50
3664705705;40.68326;14.78413;51
3664705705;40.68293;14.78393;52
3664705705;40.68293;14.78382;53
3664705705;40.68334;14.78291;54
3664705705;40.68335;14.78265;55
3664705705;40.68325;14.78244;56
3664705705;40.68312;14.78237;57
3664705705;40.68279;14.7829;58
3664705705;40.68263;14.7829;59
3664705705;40.68231;14.78263;60
3664705705;40.6818;14.78254;61
3664705705;40.68164;14.78259;62
3664705705;40.68145;14.78298;63
3664705705;40.68139;14.78293;64
3664705705;40.68139;14.78273;65
3664705705;40.68152;14.78218;66
3664705705;40.68171;14.78211;67
3664705705;40.6822;14.78217;68
3664705705;40.6823;14.7821;69
3664705705;40.68232;14.782;70
3664705705;40.68231;14.78173;71
3664705705;40.68222;14.78153;72
3664705705;40.68224;14.7812;73
3664705705;40.6825;14.78082;74
3664705705;40.68272;14.78074;75
3664705705;40.68296;14.78071;76
3664705705;40.683;14.78061;77
3664705705;40.68297;14.78048;78
3664705705;40.68286;14.78041;79
3664705705;40.68269;14.78038;80
3664705705;40.6825;14.78044;81
3664705705;40.68189;14.78095;82
3664705705;40.68178;14.78098;83
3664705705;40.68166;14.78093;84
3664705705;40.68152;14.78073;85
3664705705;40.68136;14.78021;86
3664705705;40.681;14.77976;87
3664705705;40.68096;14.77959;88
3664705705;40.68098;14.77949;89
3664705705;40.68123;14.77945;90
3664705705;40.68136;14.77937;91
3664705705;40.68156;14.77947;92
3664705705;40.68182;14.77988;93
3664705705;40.68194;14.77991;94
3664705705;40.68223;14.77965;95
3664705705;40.68233;14.77942;96
3664705705;40.68178;14.77866;97
3664705705;40.68152;14.7785;98
3664705705;40.68108;14.77827;99
3664705705;40.6809;14.77828;100
3664705705;40.68052;14.77872;101
3664705705;40.68065;14.77768;102
3664705705;40.68071;14.77757;103
3664705705;40.68094;14.77744;104
3664705705;40.68168;14.77759;105
3664705705;40.68186;14.77759;106
3664705705;40.682;14.77748;107
3664705705;40.68195;14.77683;108
3664705705;40.6818;14.7754799999999;109
3664705705;40.68148;14.7751299999999;110
3664705705;40.68136;14.7746399999999;111
3664705705;40.6794;14.7754199999999;112
3664705705;40.67899;14.7755499999999;113
3664705705;40.67945;14.7743999999999;114
3664705705;40.67822;14.7749399999999;115
3664705705;40.67767;14.7753399999999;116
3664705705;40.67701;14.7754499999999;117
3664705705;40.67571;14.7754299999999;118
3664705705;40.67539;14.7754099999999;119
3664705705;40.67505;14.7754399999999;120
3664705705;40.67486;14.7756299999999;121
3664705705;40.67472;14.7756699999999;122
3664705705;40.6746;14.7757999999999;123
3664705705;40.67409;14.77668;124
3664705705;40.67354;14.7778;125
3664705705;40.67348;14.778;126
3664705705;40.67294;14.77784;127
3664705705;40.67272;14.77782;128
3664705705;40.67313;14.77626;129
3664705705;40.6741899999999;14.7725899999998;130
3664705705;40.6743199999999;14.7724999999998;131
3664705705;40.6747499999999;14.7720699999998;132
3664705705;40.6748699999999;14.7719699999997;133
3664705705;40.6749099999999;14.7720699999998;134
3664705705;40.6749699999999;14.7721399999998;135
3664705705;40.6750899999999;14.7721399999998;136
3664705705;40.6751311361038;14.7720920078975;137
