shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
4123059541;40.6751600008225;14.7717600051812;1
4123059541;40.674550000003;14.7713699999913;2
4123059541;40.6748000000032;14.7706199999908;3
4123059541;40.6748800000033;14.7702899999905;4
4123059541;40.6753600000037;14.7686899999892;5
4123059541;40.6748300000037;14.7683599999888;6
4123059541;40.6744400000035;14.7689999999893;7
4123059541;40.6742900000033;14.7694299999897;8
4123059541;40.6739200000031;14.7701399999902;9
4123059541;40.6736100000029;14.7709299999908;10
4123059541;40.6733600000028;14.7714799999912;11
4123059541;40.6727400000023;14.7732799999925;12
4123059541;40.6723700000021;14.7744799999933;13
4123059541;40.6720900000019;14.7755399999939;14
4123059541;40.6715600000016;14.7776999999951;15
4123059541;40.6714300000015;14.7781499999954;16
4123059541;40.6711900000014;14.7787299999956;17
4123059541;40.6708600000013;14.7793499999959;18
4123059541;40.6703900000011;14.7803399999963;19
4123059541;40.669870000001;14.7813199999967;20
4123059541;40.670300000001;14.7817799999969;21
4123059541;40.6700200000009;14.7822899999971;22
4123059541;40.6701000000009;14.7823299999971;23
4123059541;40.6691800000007;14.7841199999977;24
4123059541;40.6690600000007;14.7843399999978;25
4123059541;40.6686500000006;14.7849499999979;26
4123059541;40.6677200000004;14.7867099999984;27
4123059541;40.6681200000004;14.7870299999985;28
4123059541;40.6685000000005;14.7870099999985;29
4123059541;40.6683800000004;14.7876299999986;30
4123059541;40.6685200000004;14.7879499999987;31
4123059541;40.6689600000005;14.7872299999986;32
4123059541;40.6693000000005;14.7876699999987;33
4123059541;40.6701800000004;14.788739999999;34
4123059541;40.6707900000004;14.7890899999991;35
4123059541;40.6711000000004;14.7894299999991;36
4123059541;40.6713200000004;14.7897799999992;37
4123059541;40.6722100000003;14.7914199999995;38
4123059541;40.6728300000002;14.7921199999996;39
4123059541;40.6731400000002;14.7922899999997;40
4123059541;40.6735100000002;14.7922899999997;41
4123059541;40.6734700000002;14.7931799999998;42
4123059541;40.6734800000001;14.7935499999998;43
4123059541;40.6734600000001;14.7940399999999;44
4123059541;40.67364;14.79537;45
4123059541;40.6739;14.7959;46
4123059541;40.6743799999999;14.7965800000001;47
4123059541;40.6748399999999;14.7965700000001;48
4123059541;40.6754999999999;14.7953400000001;49
4123059541;40.6756299999999;14.7952300000001;50
4123059541;40.6757399999999;14.7951700000001;51
4123059541;40.6757699999999;14.7948900000001;52
4123059541;40.6757699999999;14.7947100000001;53
4123059541;40.6761999999999;14.7945200000001;54
4123059541;40.6762899999999;14.7942400000001;55
4123059541;40.6761627252295;14.7940574098586;56
4123059541;40.6762899999999;14.7942400000001;57
4123059541;40.6761999999999;14.7945200000001;58
4123059541;40.6757699999999;14.7947100000001;59
4123059541;40.6757699999999;14.7948900000001;60
4123059541;40.6757399999999;14.7951700000001;61
4123059541;40.6756299999999;14.7952300000001;62
4123059541;40.6754999999999;14.7953400000001;63
4123059541;40.6748399999999;14.7965700000001;64
4123059541;40.6743799999999;14.7965800000001;65
4123059541;40.6739;14.7959;66
4123059541;40.67488;14.79433;67
4123059541;40.6754600000001;14.7928599999999;68
4123059541;40.6752300000002;14.7923199999998;69
4123059541;40.6755000000002;14.7913099999997;70
4123059541;40.6757100000002;14.7911599999997;71
4123059541;40.6757900000002;14.7908599999997;72
4123059541;40.6758500000003;14.7902199999996;73
4123059541;40.6758200000004;14.7894799999995;74
4123059541;40.6756600000004;14.7893399999995;75
4123059541;40.6752400000005;14.7884699999993;76
4123059541;40.6752500000006;14.7876599999991;77
4123059541;40.6747500000007;14.787179999999;78
4123059541;40.6745600000007;14.787179999999;79
4123059541;40.6743800000006;14.787609999999;80
4123059541;40.6743000000005;14.7882899999992;81
4123059541;40.6742300000005;14.7883599999992;82
4123059541;40.6742200000005;14.7890499999993;83
4123059541;40.6744400000004;14.7894199999994;84
4123059541;40.6745200000004;14.7897099999994;85
4123059541;40.6745000000003;14.7907599999996;86
4123059541;40.6743700000003;14.7915299999997;87
4123059541;40.6742000000002;14.7917299999997;88
4123059541;40.6740700000003;14.7917199999997;89
4123059541;40.6734900000003;14.7913199999996;90
4123059541;40.6734600000003;14.7916899999996;91
4123059541;40.6735100000002;14.7922899999997;92
4123059541;40.6734900000002;14.7928699999998;93
4123059541;40.6731800000002;14.7932599999998;94
4123059541;40.6704600000002;14.7943699999998;95
4123059541;40.6699800000001;14.7945199999998;96
4123059541;40.6695100000002;14.7946399999998;97
4123059541;40.6692700000001;14.7946699999997;98
4123059541;40.6690100000001;14.7947899999997;99
4123059541;40.6687200000001;14.7953199999998;100
4123059541;40.6678300000001;14.7973999999999;101
4123059541;40.6675200000001;14.7981099999999;102
4123059541;40.66736;14.7984399999999;103
4123059541;40.6671;14.7990699999999;104
4123059541;40.66674;14.79988;105
4123059541;40.66636;14.8001;106
4123059541;40.66628;14.8001;107
4123059541;40.66615;14.80021;108
4123059541;40.66615;14.8003;109
4123059541;40.66621;14.80044;110
4123059541;40.66605;14.80073;111
4123059541;40.66552;14.8016;112
4123059541;40.66473;14.80324;113
4123059541;40.66401;14.80417;114
4123059541;40.66367;14.80457;115
4123059541;40.66319;14.80529;116
4123059541;40.66308;14.80536;117
4123059541;40.66301;14.80534;118
4123059541;40.66296;14.80539;119
4123059541;40.66293;14.80546;120
4123059541;40.66293;14.80574;121
4123059541;40.6628;14.80581;122
4123059541;40.66195;14.807;123
4123059541;40.66102;14.80863;124
4123059541;40.66097;14.80889;125
4123059541;40.65967;14.81082;126
4123059541;40.65932;14.81021;127
4123059541;40.65894;14.80873;128
4123059541;40.65883;14.80886;129
4123059541;40.65863;14.80918;130
4123059541;40.65792;14.81044;131
4123059541;40.6577;14.81076;132
4123059541;40.65718;14.81023;133
4123059541;40.65707;14.81007;134
4123059541;40.65682;14.8096;135
4123059541;40.65639;14.80995;136
4123059541;40.65509;14.81125;137
4123059541;40.65489;14.81164;138
4123059541;40.65467;14.81212;139
4123059541;40.65457;14.81202;140
4123059541;40.65451;14.812;141
4123059541;40.65442;14.81203;142
4123059541;40.6543500000001;14.81212;143
4123059541;40.65432;14.81225;144
4123059541;40.65435;14.81238;145
4123059541;40.65442;14.81247;146
4123059541;40.65451;14.8125;147
4123059541;40.65441;14.81307;148
4123059541;40.6544;14.81456;149
4123059541;40.6538299999999;14.8161200000001;150
4123059541;40.6536699999999;14.8164900000001;151
4123059541;40.6535899999999;14.8169500000001;152
4123059541;40.6533699999999;14.8177100000001;153
4123059541;40.6530899999999;14.8185300000002;154
4123059541;40.6527199999998;14.8190100000002;155
4123059541;40.6515699999998;14.8209300000003;156
4123059541;40.6510999999997;14.8215700000004;157
4123059541;40.6500999999997;14.8227600000005;158
4123059541;40.6498099999996;14.8234400000005;159
4123059541;40.6495599999995;14.8243700000007;160
4123059541;40.6494899999994;14.8251500000008;161
4123059541;40.6494299999994;14.8256000000009;162
4123059541;40.6484699999992;14.8270400000011;163
4123059541;40.647409999999;14.8288500000015;164
4123059541;40.6471799999989;14.8295000000016;165
4123059541;40.6470599999988;14.8298900000017;166
4123059541;40.6469699999988;14.8303400000019;167
4123059541;40.6471099999986;14.8312800000022;168
4123059541;40.6471599999986;14.8314600000023;169
4123059541;40.6472599999985;14.8317300000024;170
4123059541;40.6476199999983;14.8333200000031;171
4123059541;40.6477999999981;14.8342500000036;172
4123059541;40.6484299999977;14.8370200000051;173
4123059541;40.6487899999969;14.8409600000078;174
4123059541;40.6489599999968;14.8414900000083;175
4123059541;40.6491999999967;14.8421000000088;176
4123059541;40.6492599999965;14.8433100000098;177
4123059541;40.6490899999963;14.8441000000105;178
4123059541;40.6493299999963;14.8441200000105;179
4123059541;40.6494999999964;14.8441100000106;180
4123059541;40.6498999999965;14.8438600000104;181
4123059541;40.6502699999967;14.8435400000102;182
4123059541;40.6505899999968;14.8433400000101;183
4123059541;40.650279999997;14.8415600000085;184
4123059541;40.6507699999972;14.8414200000085;185
4123059541;40.6506099999973;14.8405800000078;186
4123059541;40.6504799999973;14.8402000000075;187
4123059541;40.6503399999973;14.8400900000074;188
4123059541;40.6501699999973;14.8401000000074;189
4123059541;40.6497499999972;14.8402100000074;190
4123059541;40.6498192144924;14.8406529701639;191
